file,folder,model,auc,precision,recall,f1,threshold,time
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.05172413793103448,0.005817711700064641,0.010459035444509006,0.7815782083697911,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.08937823834196891,0.04460245636716225,0.059508408796895215,0.6081575156122524,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.0665406427221172,0.11376858435681965,0.08396946564885496,0.43473682285471366,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.07222222222222222,0.06722689075630252,0.06963508536993639,0.5199299675135471,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.07291666666666667,0.013574660633484163,0.022888283378746595,0.7005106230879169,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.020833333333333332,0.0019392372333548805,0.0035481963335304554,0.8130510531545337,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.05202312138728324,0.005817711700064641,0.010465116279069767,0.7819124398372576,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.07196969696969698,0.0491273432449903,0.058394160583941604,0.5657578232318368,1.6083388328552246
dati/TSB-UAD-Public/Daphnet/S01R02E0.test.csv@1.out,Daphnet,KNN_30,0.46981776094059474,0.05102040816326531,0.006464124111182934,0.011474469305794608,0.7355739002718427,1.6083388328552246
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.821608040201005,0.0582679971489665,0.10881863560732113,0.8333423597882048,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.7266163439448639,0.39451176051318604,0.51137544751126,0.6713506244237375,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.43285051328927016,0.5484675694939416,0.48384814902145723,0.5093588890592701,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.7805555555555556,0.3504989308624376,0.4837678307919331,0.7075963193459931,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.8214285714285714,0.07377049180327869,0.1353826030085023,0.819059693604579,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.8015873015873016,0.03599429793300071,0.0688949522510232,0.8591461714629011,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.7684090041968714,0.35887384176764076,0.4892505769464351,0.7003583137780419,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.5867446393762183,0.4827156094084106,0.5296705445302571,0.5913236841694671,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,IForest,0.8201424191109636,0.8106060606060606,0.1525302922309337,0.25674865026994603,0.7730012214321316,0.5817863941192627
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.44227005870841485,0.040270848182466144,0.07382002286460886,0.6779906749725342,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.32825154835636017,0.12277263007840342,0.1787057450395539,0.5680546760559082,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.1986344871387742,0.2229151817533856,0.21007556675062972,0.458118736743927,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.31825396825396823,0.1429080541696365,0.19724545007378258,0.5510483980178833,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.44752475247524753,0.040270848182466144,0.07389243093019454,0.6784677505493164,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.29365079365079366,0.013186029935851747,0.0252387448840382,0.8817903995513916,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.3673202614379085,0.10014255167498218,0.15737888546625595,0.5910684466362,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.26599131693198264,0.16375623663578048,0.20271313554648726,0.5091474056243896,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,AutoEncoder,0.6195986846339238,0.47380675203725264,0.0725231646471846,0.12579199505486013,0.6285796165466309,55.02363991737366
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.31,0.016571632216678546,0.03146143437077131,0.7307926132392473,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.2201722017220172,0.03189593727726301,0.05571984435797665,0.653412222693768,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.20293094883258816,0.14558089807555238,0.16953724839178252,0.5760318321482887,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.22817460317460317,0.10245901639344263,0.1414166256763404,0.5941555183327857,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.25346534653465347,0.022808267997148968,0.04185058034984469,0.6780560222792199,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.30434782608695654,0.013720598717034925,0.026257459505541345,0.9154067017159822,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.2554417413572343,0.0710976478973628,0.11123501533314747,0.6105311117222296,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.20705760249091854,0.1421952957947256,0.16860342277625184,0.5783372484508678,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_5,0.45821103719106615,0.23740392826643894,0.04953670705630791,0.08196962995724606,0.6333101964922849,13.831878185272217
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.3303834808259587,0.019957234497505347,0.03764073264997479,0.757853996189716,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.29508196721311475,0.07377049180327869,0.1180327868852459,0.67596693617572,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.2185368148670901,0.16553813257305774,0.18838081719557945,0.5940798761617239,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.27976190476190477,0.12562366357804705,0.17338908017707821,0.6353713051541873,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.2996031746031746,0.02690662865288667,0.04937867887508175,0.7318839894033599,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.29365079365079366,0.013186029935851747,0.0252387448840382,0.9191179168410006,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.27016416845110636,0.13488952245188882,0.17993819824102686,0.6277033039017565,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.21379310344827587,0.16571632216678547,0.18670949608512347,0.5922716772990076,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_10,0.4943203558941273,0.27824545857332744,0.11190306486101212,0.15961367391028086,0.6499125790823824,16.688668251037598
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.48405466970387245,0.07573057733428368,0.13097072419106318,0.8069865958010758,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.34276126558005754,0.1274055595153243,0.18576253572356458,0.7156204702833077,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.2423590185105467,0.2006414825374198,0.21953597192435173,0.6242543447655396,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.3109877032923443,0.1397006414825374,0.1927947866715849,0.6823922984148695,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.4801587301587302,0.043121881682109765,0.07913669064748201,0.8341179683703056,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.30158730158730157,0.0135424091233072,0.02592087312414734,0.9181685986034379,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.27610282450015866,0.15502494654312188,0.19856213625470728,0.6598619210182314,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.2329016592472683,0.20509622238061298,0.21811635398900892,0.6184438618778866,16.41054630279541
dati/TSB-UAD-Public/Dodgers/101-freeway-traffic.test.out,Dodgers,KNN_30,0.5505153394393201,0.3166194904973716,0.13952245188880968,0.19369202226345084,0.6833491562538235,16.41054630279541
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.40463645943098,0.039896103896103895,0.07263098165311141,0.6678529889340712,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.4025347844055655,0.2023896103896104,0.2693521996635402,0.5148909596990592,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.3994427228457592,0.5312207792207793,0.4560021404364112,0.36192893046404717,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.40280824923211933,0.15896103896103897,0.22796126148497642,0.5522251603695059,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.40368582711715667,0.03186147186147186,0.05906143673364576,0.6796824419331646,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.40614035087719297,0.016034632034632033,0.030851241046143594,0.7111626660162077,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.4019372336303758,0.17963636363636365,0.24830062230732408,0.534028796174869,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.3918004338394794,0.6255238095238095,0.4818139379793264,0.32728618602489745,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,IForest,0.8104497484109492,0.40313199105145414,0.31203463203463205,0.3517813567593948,0.4461854655281807,3.0928218364715576
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.3496644295302013,0.01804329004329004,0.034315824139634445,0.6308877468109131,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.378451241052338,0.140987012987013,0.20544004844570043,0.49323567748069763,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.3854767407939322,0.5949090909090909,0.4678231977995043,0.3555836081504822,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.37885037297060115,0.1495064935064935,0.21440278122671963,0.4890739321708679,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.3523475208424748,0.02780952380952381,0.051550362714258204,0.6024786829948425,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.3447368421052632,0.013610389610389611,0.026186906546726636,0.6477560997009277,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.3566749491755139,0.05468398268398268,0.09482913939102756,0.5581202507019043,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.38560543657331137,0.5187878787878788,0.4423903252956898,0.3770473599433899,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,AutoEncoder,0.8051707747128725,0.37082176903583924,0.10642424242424242,0.16538399440288468,0.5123512148857117,262.17241382598877
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.3240880313536328,0.03722943722943723,0.06678677932405566,0.46493746983787854,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.289888343942398,0.09620779220779221,0.14446929117478807,0.3605239548855771,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.3519291196620821,0.4732121212121212,0.4036572576475975,0.25611043993327554,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.29354980254497587,0.11584415584415585,0.16612863173578346,0.3448081241614463,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.2931110136024572,0.023134199134199136,0.0428837388457341,0.4976552652006017,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.3254385964912281,0.012848484848484849,0.02472097284690988,0.5464965462925232,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.3099273607748184,0.04876190476190476,0.08426596445029624,0.4321426246644367,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.3523360333572576,0.357021645021645,0.35466336395224823,0.2759616568820334,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_5,0.8006056214957006,0.2914210870988867,0.07705627705627706,0.12188441522870447,0.38311212728304866,153.2814495563507
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.31486068111455107,0.03522077922077922,0.0633546176608005,0.4480722312877079,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.2871362940275651,0.1038961038961039,0.15258245810340004,0.3449084087102804,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.3510392609699769,0.4685021645021645,0.40135287485907556,0.24174458613285282,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.2888986397542782,0.114008658008658,0.1634963993046933,0.335066992444859,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.3010092145677929,0.02375757575757576,0.04403928869487064,0.4810067608256256,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.3298245614035088,0.013021645021645021,0.02505413959686823,0.5347686836030984,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.30290791599353795,0.05194805194805195,0.08868655216247376,0.40948113655292095,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.34651498736005776,0.39875324675324675,0.37080334283367955,0.25257875344642045,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_10,0.8006538729988347,0.2886166090690125,0.09544588744588745,0.14345200916094109,0.3533172770721613,152.6712567806244
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.2903450679679331,0.02884848484848485,0.05248235887096774,0.5021937618996133,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.2840381991814461,0.10815584415584416,0.15665914221218963,0.3860362288612725,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.3463837417812313,0.4816623376623377,0.402972749793559,0.26987869582293167,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.28740675734971477,0.11341991341991342,0.16265209833623046,0.38284242164119303,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.2773146116717859,0.021887445887445886,0.040572639147461,0.5237975820694372,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.2964912280701754,0.011705627705627705,0.02252207229718474,0.5805970083194483,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.2920168067226891,0.04813852813852814,0.0826519994053813,0.4577697480265741,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.34625574885022997,0.47975757575757577,0.4022182541410798,0.27015294050167904,151.7916238307953
dati/TSB-UAD-Public/ECG/MBA_ECG801_data.out,ECG,KNN_30,0.8008588790700988,0.2869851729818781,0.12065800865800866,0.16988906497622822,0.37708856229696697,151.7916238307953
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.0,0.0,0.0,0.9675288450356034,0.21912670135498047
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.22608695652173913,0.52,0.3151515151515151,0.7603682262807934,0.21912670135498047
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.019896538002387585,1.0,0.03901677721420211,0.5532076075259834,0.21912670135498047
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.04932182490752158,0.8,0.09291521486643438,0.6244840866410262,0.21912670135498047
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.18404907975460122,0.6,0.28169014084507044,0.7145004475344803,0.21912670135498047
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.21951219512195122,0.36,0.2727272727272727,0.8010522357485078,0.21912670135498047
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.0,0.0,0.0,1.0449013026052896,0.21912670135498047
dati/TSB-UAD-Public/Genesis/genesis-anomalies.test.csv@1.out,Genesis,IForest,0.9756487322201607,0.043478260869565216,0.04,0.041666666666666664,0.8547809977597787,0.21912670135498047
